"GB" "gamma"
"GB51636" -0.337784215071729
"GB51637" 0.290443236404276
"GB51638" -0.356698447661362
"GB48940" 0.321944491239085
"GB48938" 1.13932672236105
"GB48937" 0.387750010529631
"GB48936" 1.92188696372249
"GB48935" -0.50957278378019
"GB48934" -0.124959966464456
"GB48942" -0.242396336330143
"GB48933" -0.477122271599028
"GB48943" -0.33203562346565
"GB48944" -0.159896832983676
"GB48945" 0.330018796524286
"GB48932" -0.276619628606509
"GB48930" -0.209473952736728
"GB48929" -0.149984830191466
"GB48928" -0.485363285755692
"GB48946" -0.159248590672821
"GB48947" -0.109993862239394
"GB48948" -0.0346144755124896
"GB48927" -0.285081401362865
"GB48949" -0.587202638720767
"GB48926" -0.425759832057387
"GB48951" -0.43440649383392
"GB48925" -0.569234088545239
"GB48953" -0.0773634971533792
"GB48924" -0.441131211525835
"GB48955" -0.360829685594219
"GB48923" -0.308858299358397
"GB48956" 0.303275749951406
"GB48922" 0.67665915159083
"GB45510" 0.315537240525478
"GB45509" 1.22335522045519
"GB45511" -0.0821052622436405
"GB45512" 3.7890600728174
"GB45508" -0.487404286321597
"GB45513" -0.0122495408078098
"GB45507" 0.0176678513098261
"GB45514" 1.06664451503308
"GB45515" -0.206176736939307
"GB45505" -0.271313428113835
"GB45504" -0.199177435894575
"GB45516" 0.364015056575107
"GB45517" -0.527294761299179
"GB45518" -0.091666618308498
"GB45503" 1.1412004958112
"GB45502" 0.00395379771028951
"GB45501" -0.0156456634292835
"GB45500" 0.359444923177078
"GB45499" 0.350144903432765
"GB45498" 1.13026583446743
"GB45497" -0.745472953544722
"GB45495" -0.0553118423861001
"GB45521" -0.361049129351236
"GB45493" 0.150487956283642
"GB45492" -0.441800200510806
"GB45491" -0.468211864470713
"GB45523" -0.12894985263386
"GB45490" -0.556650498516368
"GB45525" -0.0883960195954693
"GB45526" 0.119105815549529
"GB45487" -0.325059125008158
"GB45527" -0.621730166015444
"GB45528" -0.177377318815519
"GB45529" -0.484833769689844
"GB45486" -0.11681102117341
"GB45530" -0.070960959231795
"GB42218" -0.547747340945205
"GB42219" -0.843018786074579
"GB42220" 0.754496271171148
"GB42216" -0.806506547427733
"GB42222" -0.474565625010581
"GB42223" 1.08670094054767
"GB42224" -0.300708625315722
"GB42225" -0.0693909753534254
"GB42227" 0.433998570616597
"GB42215" 0.718943902979048
"GB42228" -0.691735513554882
"GB42213" 0.356179830892036
"GB42230" 0.100629825030897
"GB42231" -0.422755159126128
"GB42211" -0.0590178901190329
"GB42210" 0.501607727480052
"GB42209" 0.265777441487705
"GB42233" 0.00228766624135158
"GB42208" -0.673832099075666
"GB42207" -0.265725833731058
"GB42234" -0.265731695215714
"GB42206" 0.102472447720044
"GB42236" 0.986095273263885
"GB42205" -1.29854057519538
"GB42237" -0.219955322953571
"GB42204" 0.0914142920586671
"GB42238" 0.62417754166106
"GB42239" 0.705807436271053
"GB42241" -0.00973881415283363
"GB42244" 0.732433228304889
"GB42203" 0.107811018612203
"GB42245" 0.00291851059719476
"GB42246" 0.375498122254482
"GB42247" 0.37043689572667
"GB42249" -0.352353871457628
"GB42202" 0.528076001597569
"GB42201" 1.41705614778355
"GB42250" -0.616555941632956
"GB42200" 0.798962683769375
"GB42198" 0.339071735562118
"GB42252" 0.279904877398852
"GB42196" -0.112782437534063
"GB40024" -0.0373659425007844
"GB40023" -0.234511112030154
"GB40025" 0.205486985107698
"GB40026" -0.218289698119704
"GB40027" 1.73430988706113
"GB40022" -0.188137688694677
"GB40021" -0.0711394159376761
"GB40028" -0.309657958368809
"GB40029" 0.373711283372015
"GB40020" -0.607454464642929
"GB40030" -0.160336999853482
"GB40019" 0.294508799757283
"GB40018" -0.139277415269702
"GB40032" 0.142857167953257
"GB40017" 0.15555994077653
"GB40016" 0.653875075076381
"GB40015" -0.161993284300905
"GB40014" -0.3259917947157
"GB40033" -0.0871276708558387
"GB40013" -0.206388538065226
"GB40012" 0.237303397891283
"GB40011" 1.47218919408666
"GB40034" -0.0217263551962626
"GB40010" 0.573021603529844
"GB40008" 0.777276766370845
"GB40007" 0.919616535071625
"GB40006" 0.231619385655515
"GB40005" 0.508119075708509
"GB40002" 0.0115412937604782
"GB40001" -0.263190682051921
"GB55329" 0.0147846814465576
"GB55328" 0.412203379553532
"GB55326" 0.325389364493772
"GB55325" 0.17991820648292
"GB55324" -0.280569536246871
"GB55323" -0.0369434389815155
"GB55330" 1.02797462087984
"GB55331" -0.0357753910240079
"GB55332" 2.95449508010296
"GB55322" 0.262578844056765
"GB55321" 0.868668434435066
"GB55320" 6.37196435102921
"GB55319" 0.209985252235175
"GB55318" -0.0817815953153783
"GB55317" -0.146672225834043
"GB55316" 0.47216509867943
"GB55315" 0.907120756973343
"GB55333" -0.0728132609996595
"GB55334" 0.405238388663905
"GB55335" 0.755964401457823
"GB55336" -0.230404655303321
"GB55313" -0.282407172577568
"GB55337" 1.66016066641969
"GB55312" 2.6841919215991
"GB55311" 0.0197358834944463
"GB55338" -0.526405306160676
"GB51943" -0.452191222539857
"GB51941" -0.342176460748616
"GB51940" 0.138550030980328
"GB51939" 0.74697045049175
"GB51938" -0.399286067375188
"GB51945" 0.0225399225836505
"GB51937" -0.432457318386034
"GB51936" -0.496411971182762
"GB51935" -0.0283690162621889
"GB51946" -0.123800292305726
"GB51934" -0.48645980144358
"GB51947" 0.747831586201346
"GB51933" -0.314992152951274
"GB51932" -0.171960484493849
"GB51948" -0.320039465025651
"GB51949" 0.346862379082107
"GB51931" 0.514202564742901
"GB51930" -0.377784981986996
"GB49728" -0.0592391515235456
"GB49730" 0.689728718264514
"GB49732" 0.614363869547893
"GB49727" 0.405308781414104
"GB49734" 1.3958316061007
"GB49726" -0.128108216557309
"GB49735" -0.299501733419314
"GB49736" -0.0650573441323645
"GB49737" 0.214494075498598
"GB49738" 0.569930479805856
"GB49725" 1.29572261221914
"GB47448" -0.638113801247052
"GB47446" -0.0264956927266232
"GB47445" -0.351898850380447
"GB47449" 0.128267925462802
"GB47443" -0.811323983555004
"GB47450" -0.0269569010946867
"GB47441" -0.534557351707485
"GB47451" 0.38527799310115
"GB47440" 0.0604941068802346
"GB47452" -0.710081605837405
"GB47453" 0.108971397327848
"GB47439" 0.386278037407279
"GB47438" -0.377145744908133
"GB47437" 0.231591076976749
"GB47436" 0.0730880703925107
"GB47454" -0.635786065211702
"GB47455" -0.772620999677816
"GB47456" 0.312964915782873
"GB47457" -0.407453576025061
"GB47458" -0.268328640619054
"GB47435" -0.413092571796998
"GB47459" -0.907687329943415
"GB47460" -0.460757093186506
"GB47461" -0.77603180773636
"GB47434" -0.439628043877448
"GB47433" -0.19961934643492
"GB47432" -0.238323734579982
"GB47462" -0.00956539920954789
"GB47431" -0.363148135550613
"GB47430" -0.137239440819589
"GB47429" -0.0200711413721593
"GB47463" -0.500162408996764
"GB47428" -0.469278360501532
"GB47427" -0.400766222416307
"GB47464" -0.122410538248293
"GB47465" 0.151123124208394
"GB47425" -0.112005381337957
"GB47424" -0.0365048817016685
"GB47466" -0.275578781045098
"GB47423" 0.569534626042761
"GB47422" 0.0976793240777126
"GB47467" 0.0872506514105147
"GB47468" -0.08624467987152
"GB47420" 0.279689021312646
"GB47469" 0.138243819787626
"GB47470" -0.122578480941153
"GB47471" -0.69512714417412
"GB47419" -0.494363605443819
"GB47418" -0.542762653829139
"GB47472" -0.32343217965254
"GB47473" 0.339896835510779
"GB47417" -0.126551193226605
"GB47474" 0.102361439363769
"GB47475" 0.178433819416285
"GB47415" -0.0669248148745893
"GB47476" -0.267785331393735
"GB47414" -0.390194140363875
"GB47477" -0.705940529081374
"GB47413" -0.517713509853877
"GB47478" 0.655131360947018
"GB47412" 0.196251848552331
"GB47411" 0.669922143347595
"GB47480" 0.535353149467109
"GB47481" 0.298538650046572
"GB47409" -0.456227570406239
"GB47482" 0.301015173047668
"GB47408" 0.362864363593804
"GB47483" -0.445374667944571
"GB47407" 0.231515221482007
"GB47484" -0.685622446996808
"GB47485" 0.499977855251612
"GB47406" 0.399232311675329
"GB47486" 0.00639124346275076
"GB47487" -0.282116511577233
"GB47488" -0.0683710106038393
"GB47489" -0.0410605608186445
"GB47405" -1.03867137418813
"GB47404" -0.10840582861163
"GB47403" -0.670031292251213
"GB47402" 2.76005627474282
"GB47491" -0.31111776534972
"GB47492" 0.584980399738944
"GB47401" -0.152609685635443
"GB47400" 0.392209103990106
"GB47399" -0.000555796667274596
"GB47493" 0.0800698047728161
"GB47494" -0.226420819852832
"GB47398" -0.0197264085308096
"GB47495" 0.17479696902621
"GB47395" -0.0692950676888766
"GB47394" -0.000186557806529558
"GB47496" 0.529755074905593
"GB47497" -0.0759806256275277
"GB47393" 0.112095632773137
"GB47498" 0.506127417936172
"GB47392" 0.511142137667903
"GB47499" 0.694536197437008
"GB47391" -0.337126772393235
"GB47500" 0.292637530375784
"GB47390" 0.142716330161415
"GB47389" -0.230480958223606
"GB47502" -0.240317958866356
"GB47387" 1.70892188210827
"GB47386" -0.383544827393644
"GB47385" 0.708300542410317
"GB47384" -0.427791638885469
"GB47503" 0.887716132876242
"GB47383" -0.0431609920817845
"GB47504" 0.973619595296078
"GB47381" 0.235223391600096
"GB47505" 0.224531433651368
"GB47506" -0.72185485727349
"GB47380" 0.0912070295111007
"GB47507" -0.0280736935427341
"GB47508" 0.123085921643374
"GB47379" 0.388992645708168
"GB47378" 0.525010565427314
"GB47510" 0.0225399225836505
"GB47377" -0.0958685769072887
"GB47512" 0.742710452774161
"GB47513" -0.489254859470912
"GB47514" 0.363903242981313
"GB47515" 0.219897388639317
"GB47375" -0.60628104150576
"GB47374" -0.730943142016475
"GB47516" 1.89045228526229
"GB47517" 1.70344761498801
"GB47518" 0.517317630449846
"GB47373" 0.262962318132218
"GB47372" 0.58042446655669
"GB47371" 0.0912070295111007
"GB47519" -0.0456717070197848
"GB47370" 1.65492002102932
"GB47369" 1.00959347747899
"GB45788" -0.124816501835328
"GB45787" -0.617027694146201
"GB45786" -1.08836643468241
"GB45785" 0.558523878995668
"GB45784" -0.233493980147704
"GB45791" 0.500241204362944
"GB55287" -0.757850195381465
"GB55286" -0.32388686760314
"GB55285" 1.11890060465654
"GB55288" 0.000960016912184132
"GB55291" 0.200614712368492
"GB55292" 1.09611962159805
"GB55293" -0.127837751399768
"GB55294" -0.879288362933058
"GB55295" 0.566653668317676
"GB55283" -0.1698556794747
"GB55296" -0.0886242773846697
"GB55282" -0.954517694990712
"GB55297" 0.020808850714286
"GB55281" -0.714388412563255
"GB55280" 0.373575815687834
"GB55279" 0.0795219393703355
"GB55278" -0.134075177496085
"GB55277" 0.136049771219512
"GB55299" -0.0249543406169394
"GB55276" -0.139277415269702
"GB55301" -0.29825210641768
"GB55302" 0.749445370791841
"GB55303" -0.404624196960963
"GB55275" 0.643123826214816
"GB55274" 0.220744044212402
"GB55304" 1.68393100623757
"GB55272" 1.3072824292747
"GB55269" -0.128876039475073
"GB55268" 0.0609187415957014
"GB55306" 0.789411302360884
"GB55265" 0.539716852051419
"GB55264" 0.0903193166776865
"GB55263" 0.83972516155134
"GB55307" 0.81694304909103
"GB55262" 0.751682050495943
"GB53886" 0.296834376660457
"GB53887" 0.675053429582526
"GB53888" 1.4740695980862
"GB53885" 0.535335512074904
"GB52130" -0.0822283605984871
"GB52129" 0.134218949390753
"GB52128" 0.258177858943264
"GB52131" 0.226401240702861
"GB52127" 1.30414381463871
"GB52132" -0.36952430919276
"GB52126" -0.350269287493445
"GB52125" 0.0140784538489485
"GB52133" -0.426677502808507
"GB52134" 0.726358057145421
"GB46464" -0.441313257597974
"GB46462" -0.478296038220783
"GB46465" -0.520723646121431
"GB46461" 0.259307262338246
"GB46460" -0.31266598423534
"GB46466" -0.48204896484877
"GB46459" -0.459543913041785
"GB46467" 0.139677054191816
"GB46458" -0.135998117726833
"GB46468" 0.628987026854194
"GB46469" 0.0452122679752509
"GB46457" -0.459217414054553
"GB46470" 0.189183082238245
"GB46471" 0.104019849539912
"GB46472" 0.523952217503162
"GB46456" 0.194527801729653
"GB46455" -1.05181095638146
"GB46474" -0.228388254795872
"GB46453" 0.276511189760369
"GB46452" -0.470561186320699
"GB46475" -0.376093633770518
"GB46450" 0.0374894423825394
"GB46476" -0.549808672086112
"GB46477" -0.484925011493387
"GB46449" 0.127126892087092
"GB46478" -0.732805233993568
"GB46448" 0.479803406164904
"GB46447" 0.415778815520887
"GB46479" -0.331134092400633
"GB46480" 1.67728020118288
"GB46481" -0.440544845821511
"GB46482" -0.547203707354348
"GB46484" -0.348203760645712
"GB46485" 0.0771804836638508
"GB46487" -0.0596126644908385
"GB46444" 0.756575393853146
"GB46489" -0.547699202476989
"GB46490" -0.240120046757853
"GB46443" -0.374413902945809
"GB46492" -0.304314806743792
"GB46493" -0.807224513223019
"GB46441" -0.0696373468081947
"GB46494" -0.617352479627898
"GB46440" 0.311192405711072
"GB46439" 0.272490282376208
"GB46438" 0.270274732380406
"GB46437" -0.348703773201642
"GB46436" 0.544533517298504
"GB46435" -0.548686261103815
"GB46434" 0.00632692228862993
"GB46433" -0.0562502931967243
"GB46495" -0.451342638780333
"GB46496" 0.0704019710982137
"GB46431" 0.0922471094831169
"GB46430" -0.298861188377761
"GB46429" 0.34682603635213
"GB46428" -0.356548514025432
"GB46427" 1.10583497294036
"GB46498" 0.110495132754013
"GB46500" 0.353569567147235
"GB46426" 0.0851465468799026
"GB46501" -0.32605307662545
"GB46502" -0.311737291152552
"GB46425" -0.8766107842802
"GB46423" 0.0629452884080096
"GB46503" 0.181767645751883
"GB46422" 0.099037620953468
"GB46421" 0.00459354635607305
"GB46504" 0.644349009002699
"GB46505" 1.30042644147339
"GB46506" 1.32779601606997
"GB46507" -0.0743807876838396
"GB46508" 0.321431068186115
"GB46509" -0.54895960518183
"GB46510" -0.623276584546933
"GB46420" -0.0255995185045018
"GB46511" -0.294567275944534
"GB46512" 0.586313187304342
"GB46419" 0.0166617063056174
"GB46418" -0.433867949651718
"GB46513" 0.87467553007432
"GB46514" 1.03127878548122
"GB46515" -0.142432873388771
"GB46516" -0.192419460135098
"GB46517" -0.435000821374162
"GB46518" -0.87150556485725
"GB46417" 0.123161023383138
"GB46416" -0.773114287304541
"GB46415" 0.532599426711084
"GB46414" 1.2445873217538
"GB46519" 0.734121243629099
"GB46413" 0.752245506720752
"GB46412" 0.578751497325002
"GB46410" 0.509850079273201
"GB46409" -0.41754927471061
"GB46408" 0.0214784426542285
"GB46520" -0.527708826697112
"GB46521" -0.557066901614754
"GB46523" -0.176249941063125
"GB46524" 1.09279032916022
"GB46525" -1.17438477586109
"GB46526" 0.563022824614765
"GB46404" 0.0686369441040269
"GB46527" -0.465512671141679
"GB46528" 0.53355533474618
"GB46529" 0.146417000846259
"GB46403" 1.5933637814438
"GB44763" -0.380935469545626
"GB44762" -0.580016462954608
"GB44764" -0.521008363304488
"GB44761" -0.267006362904963
"GB44760" 0.33611758201809
"GB44765" 0.101590899843338
"GB44759" -0.399460273208256
"GB44766" 0.485016860212695
"GB44758" 0.506923181226215
"GB44768" -0.209893586487376
"GB44769" -0.114955994425412
"GB44757" -0.563780810337765
"GB44756" -0.207186391647889
"GB44755" -0.342988939749374
"GB44770" -0.105935232549202
"GB44754" 0.0103406117868916
"GB44753" 0.207329567665431
"GB44771" -0.527641310895202
"GB44772" -0.154780372757457
"GB44751" 0.540477024152498
"GB44749" 0.0923146340303768
"GB44747" -0.961120303735031
"GB44746" -0.5395421262315
"GB44745" 0.0551810269320554
"GB44773" -0.599551346851849
"GB44744" 0.0779356524996757
"GB44774" 0.577814198895172
"GB44775" -0.140699718945004
"GB44776" -0.00279544936345161
"GB44777" -0.53964108679954
"GB44743" -0.35001278801419
"GB44779" -1.14046204693437
"GB44742" 0.00880212782959585
"GB44780" -0.341693465396395
"GB44781" -0.248170497126447
"GB44782" -0.106894611839488
"GB44783" 0.116623158709177
"GB44740" 0.252645191828092
"GB44785" -0.919794615721828
"GB44739" 0.118610930645682
"GB44786" 0.102201892404688
"GB44738" -0.669056702306033
"GB44787" -0.140500620850148
"GB44735" 0.704542107398855
"GB44789" -0.394791757250684
"GB44734" -0.0449368386239256
"GB44791" 1.46384054651165
"GB44732" -0.58588998118232
"GB44792" -0.322080135469314
"GB44731" -0.43182556667043
"GB44793" 0.203430969132269
"GB44730" -0.902662559892429
"GB44728" -1.13666459613455
"GB44795" -0.559229360682643
"GB44796" 0.717735629423438
"GB44797" 0.231499008065905
"GB44727" -0.189427958783467
"GB44798" 0.0278731284117464
"GB44726" 0.355160373656518
"GB44799" 1.73815366269753
"GB44725" -0.346201233104815
"GB44800" 0.182625179586323
"GB44802" -0.624394862056145
"GB44723" 0.319858919178774
"GB44803" -1.06858798033012
"GB44722" -0.188664324308772
"GB44721" -0.236993320148992
"GB44804" 1.64029312159183
"GB44805" 0.482143074611193
"GB44808" 0.404193141950215
"GB44718" -0.0394859706205073
"GB44810" 0.71167984243494
"GB44811" 0.158792869388519
"GB44812" -0.615048974744956
"GB43365" 0.628993143585079
"GB43366" 2.10766344853797
"GB43367" 0.593130773174681
"GB43368" -0.685431237051566
"GB43362" 0.96276239536573
"GB43360" 1.92621800297169
"GB43359" 0.340055897944089
"GB43358" 1.08481173185862
"GB43369" 0.222359933688551
"GB55875" 0.729862927992348
"GB55877" 0.821633216464389
"GB55881" 0.866729876056919
"GB55882" -0.242542512325322
"GB55885" 0.111522158971332
"GB55873" -0.225523866145969
"GB55872" -0.402888085633057
"GB55887" 0.0784720106308362
"GB55871" -0.555991118761985
"GB55888" 0.298821138128752
"GB55889" 1.15311537078576
"GB55870" -0.08706202495647
"GB49511" 1.30793583389898
"GB49512" -0.506705362882923
"GB49513" -0.0943230250393906
"GB44385" 0.779636806385693
"GB44384" -0.274336142964164
"GB44383" 0.107756072236904
"GB44381" -0.0284319732885424
"GB44380" -0.210236374488583
"GB44379" -0.202913825051604
"GB44378" -0.172872426623475
"GB44377" -0.294967503279253
"GB44386" 0.0516931267487075
"GB44387" 1.01896454697974
"GB44388" 0.178170662576663
"GB46391" -0.187757516322735
"GB46389" 0.129378121135086
"GB46388" 0.596223607569323
"GB46394" -0.054038717213199
"GB46395" 3.40587758675086
"GB46397" -0.021615914864991
"GB46398" 1.49424231165955
"GB46387" 0.229675850802381
"GB46386" 0.0313856389965601
"GB46399" -0.322515814493504
"GB46385" 0.365811891702226
"GB46372" -0.0774323519054953
"GB46373" -0.897550565474994
"GB46371" 0.265956337750664
"GB46374" -0.616349870601889
"GB46370" 0.427498241386793
"GB46375" -0.394634929179201
"GB46369" -0.606037905482533
"GB46376" -0.194053113156328
"GB46368" 0.990856719619631
"GB46367" 0.067450411377005
"GB46366" 0.194468073340686
"GB46365" 0.857478332443301
"GB46363" 0.13082801805621
"GB46377" -0.297093446321888
"GB46362" 0.0931153898396875
"GB46378" -0.589659930163051
"GB46361" -0.052981653014434
"GB46360" 1.67471812152471
"GB46381" -0.386411926423454
"GB46383" -0.229196983913761
"GB42942" 0.236399353460448
"GB42943" -0.445817830972282
"GB42941" 0.0906533888898352
"GB42944" -0.335402906498896
"GB42940" 0.021760028471527
"GB42945" -0.0468024761444668
"GB42939" -0.681303088001066
"GB42946" -0.625714295808984
"GB42947" -0.103771197388354
"GB42936" 0.292158489217717
"GB42948" -0.022958560376723
"GB53593" 0.759754656264511
"GB53595" 0.458642839220886
"GB53596" 1.31441455210798
"GB53597" -0.342759634364625
"GB53592" 0.300594438441325
"GB53591" 0.312738640609605
"GB53598" -0.10685569956428
"GB53590" -0.499802974410155
"GB53589" 0.217311685993601
"GB53588" -0.310719614519821
"GB53599" -0.261837898746696
"GB53600" 0.294135866913702
"GB48723" -0.191715959127731
"GB48722" 0.307852300549901
"GB48725" 1.26457727195047
"GB48727" 0.886474057458569
